country,income,region,CO2_change_pct,avg_GDP_per_capita,avg_renewable_pct,avg_GDP_growth
Lebanon,Lower middle income,Middle East & North Africa,-54.83550182114912,6581.155398758129,5.014285714285714,-3.9625703974532924
"Venezuela, RB",Not classified,Latin America & Caribbean,-46.15949274866268,3088.2056137489044,19.942857142857143,-11.476329047893028
Estonia,High income,Europe & Central Asia,-37.997505296918426,23929.887449880545,31.6,2.154763937960798
Ukraine,Upper middle income,Europe & Central Asia,-33.95753811001521,3484.5689019097244,6.871428571428572,-2.4239127477146027
Portugal,High income,Europe & Central Asia,-26.270283458533395,22976.549217181146,28.557142857142857,2.226730307763965
Cuba,Upper middle income,Latin America & Caribbean,-26.074146142250566,8699.681562650943,22.114285714285714,-0.11153752523361095
"Hong Kong SAR, China",High income,East Asia & Pacific,-24.479899175556373,47165.70662818415,0.24285714285714285,0.998171187801771
Finland,High income,Europe & Central Asia,-22.388306587873814,48367.969066919075,45.3,0.9881980909825068
Greece,High income,Europe & Central Asia,-22.295389308500646,19612.48836279538,18.32857142857143,1.4078938097659508
Netherlands,High income,Europe & Central Asia,-20.931004817991035,53986.093293993814,8.1,2.0781427589988843
