country,region,income,avg_CO2_transport,avg_CO2_transport_pc,avg_transport_intensity,avg_renewable_pct,avg_population,Clean_factor,EV_adoption_rate,Current_transport_emissions,Emissions_reduction_Mt,Reduction_pct_total,Reduction_per_capita
Afghanistan,South Asia,Low income,3.5918,9.408601829066113e-5,32.36272393669181,19.1,37769273.88888889,0.4337,0.5,3.5918,0.77888183,7.017856685671618,2.0622102301763723e-5
Albania,Europe & Central Asia,Upper middle income,1.9930444444444444,7.718516366356175e-4,41.13573603436255,39.857142857142854,2569839.3333333335,0.579,0.5,1.9930444444444444,0.5769863666666666,11.908795581947958,2.2452235016508159e-4
Algeria,Middle East & North Africa,Upper middle income,44.562466666666666,0.001034035402171061,25.44041184500711,0.1285714285714286,43200436.44444445,0.3009,0.5,44.562466666666666,6.70442311,3.82750996208132,1.551934114976328e-4
Angola,Sub-Saharan Africa,Lower middle income,7.261111111111111,2.2575348098824056e-4,26.542967411143465,52.02857142857143,32401887.777777776,0.6642,0.5,7.261111111111111,2.411415,8.814919477240744,7.442205270687418e-5
Antigua and Barbuda,Latin America & Caribbean,High income,0.11204444444444445,0.0012256769315370948,35.33279257953395,0.6625,91387.44444444444,0.3046375,0.5,0.11204444444444445,0.017066469722222224,5.381846799723887,1.8674851699783707e-4
Argentina,Latin America & Caribbean,Upper middle income,46.55762222222222,0.0010404290657764226,24.719212353764043,9.914285714285715,44749457.44444445,0.36939999999999995,0.5,46.55762222222222,8.599192824444444,4.565638521740218,1.9216306332026862e-4
Armenia,Europe & Central Asia,Upper middle income,2.003988888888889,6.742725514289089e-4,30.64127388144186,10.77142857142857,2973900,0.37539999999999996,0.5,2.003988888888889,0.37614871444444437,5.751367107546636,1.2648330960840794e-4
Aruba,Latin America & Caribbean,High income,0.1748888888888889,0.0016154724829130825,35.33768852350139,8.0125,108270.55555555556,0.3560875,0.5,0.1748888888888889,0.031137873611111113,6.291654581056151,2.8759318220302025e-4
Australia,East Asia & Pacific,High income,93.15144444444445,0.0036993068228693103,23.492206034556315,10.357142857142858,25212319.666666668,0.3725,0.5,93.15144444444445,17.34945652777778,4.375423373936113,6.881340851280567e-4
Austria,Europe & Central Asia,High income,22.988644444444443,0.0025907199864413726,34.95726282013068,34.75714285714286,8882627.444444444,0.5433,0.5,22.988644444444443,6.244865263333333,9.496140445088498,7.030425741022298e-4
Azerbaijan,Europe & Central Asia,Upper middle income,7.932966666666666,7.944827440691328e-4,21.629305185754244,1.7571428571428571,9972425,0.31229999999999997,0.5,7.932966666666666,1.2387327449999999,3.377416004755525,1.2421579956730682e-4
"Bahamas, The",Latin America & Caribbean,High income,0.46443333333333336,0.0011802673846186933,35.32753781008611,1.1875,393388,0.3083125,0.5,0.46443333333333336,0.07159530104166667,5.445960750536087,1.819966573501649e-4
Bahrain,Middle East & North Africa,High income,3.648288888888889,0.0024587977019741108,10.196161803790496,0,1484481.3333333333,0.3,0.5,3.648288888888889,0.5472433333333333,1.529424270568574,3.6864278522419954e-4
Bangladesh,South Asia,Lower middle income,11.523433333333333,6.970735350620466e-5,10.84693101247717,28.1,165069575.66666666,0.49670000000000003,0.5,11.523433333333333,2.8618446683333336,2.693835316948705,1.7337202550955856e-5
Barbados,Latin America & Caribbean,High income,0.2245777777777778,7.993292346674873e-4,30.892586267760635,4.2625,281019.55555555556,0.3298375,0.5,0.2245777777777778,0.03703708638888889,5.0947667115462485,1.317954058950425e-4
Belarus,Europe & Central Asia,Upper middle income,10.776333333333334,0.0011495758274184579,18.301114197449433,7.485714285714286,9370765.888888888,0.3524,0.5,10.776333333333334,1.8987899333333333,3.22465632159059,2.0262910799903432e-4
Belgium,Europe & Central Asia,High income,24.178355555555555,0.0021045312739289795,25.094706956401463,10.457142857142857,11497973.888888888,0.3732,0.5,24.178355555555555,4.511681146666667,4.682672318064514,3.923892322478265e-4
Belize,Latin America & Caribbean,Upper middle income,0.11072222222222222,2.87253276710076e-4,34.91078041895466,31.9375,384476.8888888889,0.5235624999999999,0.5,0.11072222222222222,0.028985001736111106,9.13898773654947,7.538815094939963e-5
Benin,Sub-Saharan Africa,Lower middle income,5.3457,4.240687400411742e-4,72.78182891684125,47.41428571428571,12729169.555555556,0.6318999999999999,0.5,5.3457,1.6889739149999998,22.995418846275992,1.32685318364925e-4
Bermuda,North America,High income,0.09464444444444445,0.001477475049502696,35.325014679862605,0.8125,64100.666666666664,0.3056875,0.5,0.09464444444444445,0.014465811805555557,5.39920771247525,2.2567334409765198e-4
Bhutan,South Asia,Lower middle income,0.2617,3.4249075805994363e-4,17.08106592240304,81.4125,764461,0.8698874999999999,0.5,0.2617,0.11382477937499999,7.429302866287187,1.4889546932413816e-4
Bolivia,Latin America & Caribbean,Lower middle income,10.626,9.109593831881857e-4,48.82783333091973,14.228571428571428,11643782,0.39959999999999996,0.5,10.626,2.1230747999999995,9.75580109951776,1.823354988954619e-4
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,3.800866666666667,0.0011407724522607295,16.817429390648908,30.457142857142856,3342987.777777778,0.5132,0.5,3.800866666666667,0.9753023866666667,4.315352381640509,2.9174572313722024e-4
Botswana,Sub-Saharan Africa,Upper middle income,2.288111111111111,9.813034208493092e-4,32.790423898587825,26.62857142857143,2335943.4444444445,0.48639999999999994,0.5,2.288111111111111,0.5564686222222222,7.974631092136558,2.3822007486768012e-4
Brazil,Latin America & Caribbean,Upper middle income,199.84024444444444,9.65491092140816e-4,41.38954341012469,46.47142857142857,206979787.8888889,0.6253,0.5,199.84024444444444,62.48005242555555,12.940440747175483,3.018654771213514e-4
British Virgin Islands,Latin America & Caribbean,High income,0.028077777777777778,7.783366209349744e-4,35.35338908792566,1.175,36041.666666666664,0.30822499999999997,0.5,0.028077777777777778,0.004327136527777778,5.448399175812944,1.2005927938342966e-4
Brunei Darussalam,East Asia & Pacific,High income,1.2738555555555555,0.0028892920759999276,14.995530838500699,0,441831.3333333333,0.3,0.5,1.2738555555555555,0.19107833333333332,2.2493296257751045,4.32468951198572e-4
Bulgaria,Europe & Central Asia,High income,9.344244444444444,0.0014041537196838913,20.78769845902661,19.014285714285716,6664338.444444444,0.4331,0.5,9.344244444444444,2.023496134444444,4.501576101302213,3.0363045804363074e-4
Burkina Faso,Sub-Saharan Africa,Low income,2.485822222222222,1.1782109325253686e-4,46.14009019520073,74.075,20935081.888888888,0.818525,0.5,2.485822222222222,1.017353817222222,18.883408663513336,4.8595645463520914e-5
Burundi,Sub-Saharan Africa,Low income,0.3655,2.933277674720002e-5,48.60352834673618,86.125,12277959.888888888,0.9028749999999999,0.5,0.3655,0.16500040624999998,21.94145532802971,1.3438747784093952e-5
Cabo Verde,Sub-Saharan Africa,Lower middle income,0.42115555555555556,8.174608007547726e-4,56.30382570989342,22.6875,515417.77777777775,0.45881249999999996,0.5,0.42115555555555556,0.09661571666666666,12.916449516760236,1.8745126930472798e-4
Cambodia,East Asia & Pacific,Lower middle income,5.722322222222222,3.448472389201093e-4,39.571212436831736,55.68571428571428,16514515,0.6898,0.5,5.722322222222222,1.9736289344444442,13.648111169463265,1.1950874333545032e-4
Cameroon,Sub-Saharan Africa,Lower middle income,3.4246555555555553,1.3425056002120626e-4,33.84513001174451,78.82857142857144,25532269.777777776,0.8518000000000001,0.5,3.4246555555555553,1.4585608011111113,14.414640872001987,5.7126170677570616e-5
Canada,North America,High income,167.47937777777778,0.004464513705477086,28.884298206269122,22.8,37593267.88888889,0.4596,0.5,167.47937777777778,38.486761013333336,6.6376117278006435,0.0010237673704527434
Cayman Islands,Latin America & Caribbean,High income,0.1121,0.0016618824211132228,35.304051871077334,0,67329.55555555556,0.3,0.5,0.1121,0.016815,5.2956077806616,2.497417346847843e-4
Central African Republic,Sub-Saharan Africa,Low income,0.15981111111111113,3.229876235712664e-5,54.234199856375824,91.5,4927671.333333333,0.9404999999999999,0.5,0.15981111111111113,0.075151175,25.503632482460723,1.5250849725231946e-5
Chad,Sub-Saharan Africa,Low income,0.9532777777777778,5.592406224236417e-5,39.69811505219321,71.9875,16783791.222222224,0.8039124999999998,0.5,0.9532777777777778,0.3831759607638888,15.956905458448134,2.283011958922325e-5
Chile,Latin America & Caribbean,High income,27.658155555555556,0.0014552896736888133,31.498293280733144,25.071428571428573,19000386.444444444,0.4755,0.5,27.658155555555556,6.575726483333333,7.488719227494305,3.460838284821318e-4
China,East Asia & Pacific,Upper middle income,904.8481555555555,6.450895343336813e-4,7.703383115390278,13.685714285714285,1402301666.6666667,0.3958,0.5,904.8481555555555,179.06944998444445,1.524499518535736,1.2769681035186992e-4
Colombia,Latin America & Caribbean,Upper middle income,31.39367777777778,6.304521472337576e-4,35.93981174171993,31.057142857142857,49705360.666666664,0.5174,0.5,31.39367777777778,8.12154444111111,9.297629297582946,1.633937332348454e-4
Comoros,Sub-Saharan Africa,Lower middle income,0.16375555555555554,2.048626239542722e-4,55.999972644288505,54.35,787574.6666666666,0.68045,0.5,0.16375555555555554,0.05571373388888889,19.05259069290306,7.074089130455638e-5
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,3.3370333333333333,3.536836942858817e-5,74.55601355370129,96.38571428571429,93155117.66666667,0.9746999999999999,0.5,3.3370333333333333,1.6263031949999998,36.33487320539632,1.745801235332381e-5
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,1.3408444444444445,2.404465144899951e-4,20.306593867371582,69.27142857142857,5625985.555555556,0.7848999999999999,0.5,1.3408444444444445,0.5262144022222222,7.969322763249975,9.353283918452212e-5
Costa Rica,Latin America & Caribbean,Upper middle income,5.6853444444444445,0.0011413867497293,70.51884195174372,34.68571428571428,4981909.111111111,0.5428,0.5,5.6853444444444445,1.5430024822222221,19.138813705703246,3.09721122527281e-4
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,4.915688888888889,1.7178218694681454e-4,33.962697573136744,61.8,28193571.333333332,0.7325999999999999,0.5,4.915688888888889,1.8006168399999998,12.440536121039989,6.386622037737823e-5
Croatia,Europe & Central Asia,High income,6.378333333333333,0.0016084224079076761,35.45267716597789,32.22857142857143,3971853.111111111,0.5256,0.5,6.378333333333333,1.6762259999999998,9.316963559218989,4.2202618100624617e-4
Cuba,Latin America & Caribbean,Upper middle income,1.3949444444444445,1.2469930035715842e-4,5.950544401609626,22.114285714285714,11177415.888888888,0.4548,0.5,1.3949444444444445,0.3172103666666667,1.353153796926029,2.8379579843852404e-5
Cyprus,Europe & Central Asia,High income,1.9269333333333334,0.001501090817695383,27.081249717214412,12.314285714285715,1284911,0.3862,0.5,1.9269333333333334,0.37209082666666665,5.2293893203941035,2.895849025081633e-4
Czechia,Europe & Central Asia,High income,18.526811111111112,0.0017412502768798955,18.28823600521983,15.557142857142857,10638713,0.4089,0.5,18.526811111111112,3.7878065316666665,3.7390298512671936,3.5603992058688553e-4
Denmark,Europe & Central Asia,High income,11.686155555555555,0.0020113906618322397,37.93743044519671,35.75714285714286,5813628.555555556,0.5503,0.5,11.686155555555555,3.215445701111111,10.438483986995875,5.530875717951402e-4
Djibouti,Middle East & North Africa,Lower middle income,0.3839666666666667,3.533037224392578e-4,48.64254732448864,25.1,1087763.7777777778,0.4757,0.5,0.3839666666666667,0.09132647166666667,11.569629881129623,8.395800037875872e-5
Dominica,Latin America & Caribbean,Upper middle income,0.026755555555555557,3.932241704440741e-4,34.75039890075171,8.8625,68075.22222222222,0.3620375,0.5,0.026755555555555557,0.0048432572222222225,6.290473771015449,7.114566892506166e-5
Dominican Republic,Latin America & Caribbean,Upper middle income,7.3673,6.749113030801779e-4,26.720725123954196,15.457142857142857,10891441.444444444,0.4082,0.5,7.3673,1.5036659300000002,5.453699997799052,1.3805940542121694e-4
Ecuador,Latin America & Caribbean,Upper middle income,18.681855555555554,0.0010841122943475456,44.30065842563007,16.857142857142858,17216994.444444444,0.418,0.5,18.681855555555554,3.9045078111111104,9.258837610956682,2.2678219614405531e-4
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,55.9965,5.227087162566859e-4,22.04902548785971,5.614285714285714,107288821.55555555,0.3393,0.5,55.9965,9.499806224999999,3.740617174015399,8.854423123736964e-5
El Salvador,Latin America & Caribbean,Upper middle income,3.6637,5.872343135024328e-4,48.30600026175712,22.128571428571426,6235614.666666667,0.45489999999999997,0.5,3.6637,0.833308565,10.987199759536656,1.3363695634603035e-4
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,0.49746666666666667,3.045840642682747e-4,9.726039568284017,5.425,1659716.888888889,0.33797499999999997,0.5,0.49746666666666667,0.08406564833333333,1.6435791115453953,5.065059522869094e-5
Eritrea,Sub-Saharan Africa,Low income,0.2167777777777778,6.639771788561241e-5,32.62714898823832,81.02857142857142,3259426.222222222,0.8672,0.5,0.2167777777777778,0.09399484444444445,14.147131801300134,2.8837849988321056e-5
Estonia,Europe & Central Asia,High income,2.396377777777778,0.0018006912563899257,14.966048888263423,31.6,1330781.7777777778,0.5212,0.5,2.396377777777778,0.6244960488888889,3.9001523402814477,4.6927006314417016e-4
Eswatini,Sub-Saharan Africa,Lower middle income,0.6800444444444445,5.72625120551206e-4,65.27405079882426,65.2875,1183118.111111111,0.7570124999999999,0.5,0.6800444444444445,0.25740107249999994,24.706636190172475,2.175616027534773e-4
Ethiopia,Sub-Saharan Africa,Low income,6.655777777777778,5.718000430866455e-5,38.289687695926006,90.47142857142858,115976172.33333333,0.9333,0.5,6.655777777777778,3.1059187,17.86788276330387,2.678066224735468e-5
Fiji,East Asia & Pacific,Upper middle income,0.6853666666666667,7.463646750152557e-4,46.47952881341502,28.9,918202.5555555555,0.5023,0.5,0.6853666666666667,0.1721298383333333,11.673333661489181,1.8746390683827569e-4
Finland,Europe & Central Asia,High income,10.63401111111111,0.0019252086708084633,25.249760266474425,45.3,5525639.555555556,0.6171,0.5,10.63401111111111,3.281124128333333,7.790813530220683,5.937998842205414e-4
France,Europe & Central Asia,High income,122.39543333333333,0.001816164767189154,38.65059877535741,15.042857142857143,67414607.66666667,0.4053,0.5,122.39543333333333,24.803434565,7.832543841826178,3.679237397277641e-4
French Polynesia,East Asia & Pacific,High income,0.41071111111111114,0.0014688321669975722,48.31240713750112,7.75,279608.55555555556,0.35425,0.5,0.41071111111111114,0.07274720555555557,8.557335114229886,2.60175177440525e-4
Gabon,Sub-Saharan Africa,Upper middle income,0.3303888888888889,1.5205453136157233e-4,5.506439076029748,88.1,2265890.6666666665,0.9166999999999998,0.5,0.3303888888888889,0.1514337472222222,2.5238763504982344,6.683188622026285e-5
"Gambia, The",Sub-Saharan Africa,Low income,0.26935555555555557,1.0994289286527842e-4,55.864047009718135,48.4,2459224.5555555555,0.6388,0.5,0.26935555555555557,0.08603216444444445,17.84297661490397,3.498345210082257e-5
Georgia,Europe & Central Asia,Upper middle income,4.069622222222222,0.001093851403042138,34.35982844781429,26.128571428571426,3720756.222222222,0.4829,0.5,4.069622222222222,0.9826102855555554,8.296180578724758,2.640888644321587e-4
Germany,Europe & Central Asia,High income,151.0804222222222,0.0018244068722390561,21.479364773502002,16.17142857142857,82834784.55555555,0.41319999999999996,0.5,151.0804222222222,31.213215231111107,4.437636762205513,3.768128980908625e-4
Ghana,Sub-Saharan Africa,Lower middle income,8.787233333333333,2.8022698348437793e-4,43.520613555291554,42.6,31255692.666666668,0.5982,0.5,8.787233333333333,2.62826149,13.017015514387703,8.408904957025534e-5
Gibraltar,Europe & Central Asia,High income,0.5082555555555556,0.01426261200301859,78.76730075936644,0,35617.22222222222,0.3,0.5,0.5082555555555556,0.07623833333333334,11.815095113904965,0.0021404907114223773
Greece,Europe & Central Asia,High income,16.91731111111111,0.0015881169103446344,28.238368441613353,18.32857142857143,10657559.555555556,0.4283,0.5,16.91731111111111,3.6228421744444446,6.0472466017715,3.399316846937942e-4
Greenland,Europe & Central Asia,High income,0.09004444444444444,0.0015972604327690785,16.810123237144275,11.775,56362.88888888889,0.382425,0.5,0.09004444444444444,0.017217623333333335,3.21430568948245,3.0547801350770605e-4
Grenada,Latin America & Caribbean,Upper middle income,0.0529,4.557927515553129e-4,35.322807572127424,10.3375,115993.22222222222,0.3723625,0.5,0.0529,0.009848988125,6.576444467288148,8.491003126140512e-5
Guatemala,Latin America & Caribbean,Upper middle income,8.9809,5.243786855127388e-4,48.16600304258242,63.7,17076226.444444444,0.7459,0.5,8.9809,3.3494266550000003,17.96351083473111,1.9614559843751065e-4
Guinea,Sub-Saharan Africa,Lower middle income,2.1039444444444446,1.5934999490922446e-4,48.619075081429024,70.525,13056353.333333334,0.7936749999999999,0.5,2.1039444444444446,0.8349240534722222,19.29387220762659,6.394772201366759e-5
Guinea-Bissau,Sub-Saharan Africa,Low income,0.19193333333333334,9.78176815187662e-5,55.72296076774671,86.95,1968472.2222222222,0.90865,0.5,0.19193333333333334,0.08720011166666666,25.316334150806526,4.4298370422634584e-5
Guyana,Latin America & Caribbean,High income,0.8789555555555555,0.0011007354389418148,30.157671101283093,16.725,795664.6666666666,0.417075,0.5,0.8789555555555555,0.18329519416666665,6.289005337283822,2.3036739200014744e-4
Haiti,Latin America & Caribbean,Lower middle income,1.4159777777777778,1.278300382305698e-4,40.543444033105004,76.28571428571429,11093268.444444444,0.8340000000000001,0.5,1.4159777777777778,0.5904627333333334,16.906616161804788,5.322712023876423e-5
Honduras,Latin America & Caribbean,Lower middle income,4.209555555555555,4.2287220795119524e-4,41.59096546931366,48.614285714285714,9940545,0.6403,0.5,4.209555555555555,1.347689211111111,13.315347595000764,1.355749821675885e-4
"Hong Kong SAR, China",East Asia & Pacific,High income,7.7494000000000005,0.001044347430127897,19.8776474369094,0.24285714285714285,7417544.444444444,0.30169999999999997,0.5,7.7494000000000005,1.16899699,2.9985431158577827,1.5759891952862507e-4
Hungary,Europe & Central Asia,High income,13.181833333333334,0.0013612857994075543,26.98777013490348,14.685714285714285,9687185,0.4028,0.5,13.181833333333334,2.654821233333333,5.435336905169561,2.740549740025955e-4
Iceland,Europe & Central Asia,High income,0.9326111111111111,0.0026054237022005134,28.706480876831854,81.15714285714286,358843,0.8680999999999999,0.5,0.9326111111111111,0.4047998527777777,12.460048024588863,0.001128069525608073
India,South Asia,Lower middle income,294.7593,2.1243694474970724e-4,11.585864728084442,33.75714285714286,1386181107.6666667,0.5363,0.5,294.7593,79.039706295,3.106749626835843,5.7019754386961805e-5
Indonesia,East Asia & Pacific,Upper middle income,138.2056777777778,5.080814560096599e-4,22.897270093282344,23.357142857142858,271978674.1111111,0.46349999999999997,0.5,138.2056777777778,32.029165825,5.3064423441181825,1.1776351925267187e-4
"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,138.0567888888889,0.0015914995985605853,19.42146228496172,0.9571428571428572,86771097.1111111,0.3067,0.5,138.0567888888889,21.17100857611111,2.97828124139888,2.4398687213786707e-4
Iraq,Middle East & North Africa,Upper middle income,32.43608888888889,7.806736458723816e-4,17.337810272335464,0.8285714285714286,41239747.333333336,0.3058,0.5,32.43608888888889,4.959477991111111,2.650951190640092,1.2025965995922713e-4
Ireland,Europe & Central Asia,High income,11.303033333333333,0.0022738988553042258,30.95445529257197,11.1,4982367.555555556,0.3777,0.5,11.303033333333333,2.134577845,5.8457488820022165,4.284264099744815e-4
Israel,Middle East & North Africa,High income,17.693722222222224,0.001955620656990764,27.57359173031484,4.5285714285714285,9063244.444444444,0.3317,0.5,17.693722222222224,2.9345038305555557,4.573080188472716,3.2378072207401817e-4
Italy,Europe & Central Asia,High income,98.98486666666666,0.0016596712781979947,29.90037378711916,17.1,59643858.44444445,0.41969999999999996,0.5,98.98486666666666,20.771974269999998,6.274593439226956,3.4826677568736017e-4
Jamaica,Latin America & Caribbean,Upper middle income,2.1503222222222225,7.609496374937571e-4,29.086397382717635,10.642857142857142,2824325.777777778,0.3745,0.5,2.1503222222222225,0.40264783611111116,5.4464279099138775,1.4256423224233024e-4
Japan,East Asia & Pacific,High income,196.56506666666667,0.0015565597531227214,17.443417860356725,7.414285714285715,126246359.1111111,0.3519,0.5,196.56506666666667,34.58562348,3.069169372529766,2.7395343298225916e-4
Jordan,Middle East & North Africa,Lower middle income,8.173211111111112,7.731349010815845e-4,34.1079798875247,7.3,10616286.555555556,0.35109999999999997,0.5,8.173211111111112,1.4348072105555556,5.987655869254961,1.3515151489620577e-4
Kazakhstan,Europe & Central Asia,Upper middle income,19.633488888888888,0.0010154941844346787,8.4845886839415,1.9142857142857144,19203601.666666668,0.3134,0.5,19.633488888888888,3.0765677088888888,1.3295350467736329,1.602078486260809e-4
Kenya,Sub-Saharan Africa,Lower middle income,9.759355555555555,1.9022174504269284e-4,49.52085607956911,68.44285714285714,51207097.44444445,0.7790999999999999,0.5,9.759355555555555,3.801756956666666,19.290849485796148,7.424277388093055e-5
Kiribati,East Asia & Pacific,Lower middle income,0.03531111111111111,2.8337049589703147e-4,48.25654863901878,43.6125,124338.66666666667,0.6052875,0.5,0.03531111111111111,0.010686687083333334,14.60454284217004,8.594822004954212e-5
