country,region,income,avg_CO2_transport,avg_CO2_transport_pc,avg_transport_intensity,avg_renewable_pct,avg_population,Clean_factor,EV_adoption_rate,Current_transport_emissions,Emissions_reduction_Mt,Reduction_pct_total,Reduction_per_capita
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,4.187211111111111,1.6054391400760324e-4,6.7567521042788385,14.942857142857143,26019562.111111112,0.40459999999999996,0.5,4.187211111111111,0.8470728077777777,1.366890950695609,3.2555229183355585e-5
"Korea, Rep.",East Asia & Pacific,High income,102.56261111111111,0.0019895619142201388,16.075406340652897,3.1,51548389.666666664,0.3217,0.5,102.56261111111111,16.49719599722222,2.5857291098940185,3.2003319800870514e-4
Kuwait,Middle East & North Africa,High income,15.550533333333334,0.0035917689976489664,15.649120360093885,0.04285714285714286,4329278.666666667,0.3003,0.5,15.550533333333334,2.33491258,2.349715422068097,5.393306275194729e-4
Kyrgyz Republic,Europe & Central Asia,Lower middle income,1.8168666666666666,2.8078661969694176e-4,17.922296671966958,25.67142857142857,6578794.444444444,0.4797,0.5,1.8168666666666666,0.43577547,4.2986628567712755,6.623941113831224e-5
Lao PDR,East Asia & Pacific,Lower middle income,2.6648555555555555,3.693847107154213e-4,14.762935751485633,50.95,7235333.555555556,0.65665,0.5,2.6648555555555555,0.8749387002777778,4.847040880606521,1.2092582789164815e-4
Latvia,Europe & Central Asia,High income,3.124877777777778,0.0016290008500214673,41.91472972318374,41.357142857142854,1918704.4444444445,0.5894999999999999,0.5,3.124877777777778,0.9210577249999999,12.354366585908407,4.8004148198379224e-4
Lebanon,Middle East & North Africa,Lower middle income,7.794366666666667,0.001304165350303808,39.03514169863786,5.014285714285714,5963652.444444444,0.3351,0.5,7.794366666666667,1.3059461350000001,6.540337991606774,2.1898427971210488e-4
Lesotho,Sub-Saharan Africa,Lower middle income,0.4350222222222222,1.960824878819391e-4,56.046514690692284,41.05,2208889.111111111,0.5873499999999999,0.5,0.4350222222222222,0.12775515111111108,16.459460201789053,5.7836833215610324e-5
Liberia,Sub-Saharan Africa,Low income,0.4658333333333333,9.333730543234485e-5,46.509353944149254,92.675,5058613.555555556,0.9487249999999998,0.5,0.4658333333333333,0.2209738645833333,22.062293410331495,4.368269332229414e-5
Libya,Middle East & North Africa,Upper middle income,17.163422222222223,0.00247562210729915,31.00477704746606,2.9714285714285715,6934760.111111111,0.3208,0.5,17.163422222222223,2.7530129244444446,4.9731662384135555,3.9698747762499713e-4
Lithuania,Europe & Central Asia,High income,5.864566666666667,0.002064732160392426,42.525709069495484,32.34285714285714,2842592.777777778,0.5264,0.5,5.864566666666667,1.5435539466666666,11.19276662709121,5.43009170618295e-4
Luxembourg,Europe & Central Asia,High income,5.272033333333334,0.008588269902647643,61.18096214694049,15.942857142857143,618435.6666666666,0.41159999999999997,0.5,5.272033333333334,1.08498446,12.59104200984035,0.001754401497973112
"Macao SAR, China",East Asia & Pacific,High income,0.9256,0.0013941256980340615,41.34315267575927,8.3875,666522.2222222222,0.3587125,0.5,0.9256,0.166012145,7.415152827101649,2.4907218313968026e-4
Madagascar,Sub-Saharan Africa,Low income,1.3129777777777778,4.641190179251993e-5,35.189951634856556,83.4625,28256371.222222224,0.8842375,0.5,1.3129777777777778,0.5804920938888889,15.558137429363237,2.054375947016016e-5
Malawi,Sub-Saharan Africa,Low income,0.8001333333333334,4.1176149684175204e-5,15.089374629437652,73.3,19054581.111111112,0.8130999999999999,0.5,0.8001333333333334,0.32529420666666664,6.134585255597877,1.7071705999193077e-5
Malaysia,East Asia & Pacific,Upper middle income,57.933144444444444,0.0017456468922457424,22.578926044137088,5.5,33302604.222222224,0.33849999999999997,0.5,57.933144444444444,9.805184697222222,3.821483232970202,2.9442696528457675e-4
Maldives,South Asia,Upper middle income,0.7678777777777778,0.001587464160538983,48.271593695154,1.35,484327.8888888889,0.30945,0.5,0.7678777777777778,0.11880988916666667,7.468822334482704,2.453087916106421e-4
Mali,Sub-Saharan Africa,Low income,3.003988888888889,1.404826392100859e-4,49.766758442334194,75.4125,21116887.777777776,0.8278874999999999,0.5,3.003988888888889,1.2434824256249999,20.600638614963973,5.888568612528077e-5
Malta,Middle East & North Africa,High income,0.6505666666666666,0.00130937677330149,39.94556465431017,7.8999999999999995,496794,0.3553,0.5,0.6505666666666666,0.11557316833333332,7.096329560838201,2.326380115970268e-4
Mauritania,Sub-Saharan Africa,Lower middle income,2.099,4.6326679313767776e-4,50.52571525016311,23.8625,4477965.777777778,0.4670375,0.5,2.099,0.49015585625,11.798701868074025,1.0945949133475586e-4
Mauritius,Sub-Saharan Africa,Upper middle income,1.109222222222222,8.784040098024213e-4,27.153618660672418,9.614285714285714,1262954.7777777778,0.36729999999999996,0.5,1.109222222222222,0.20370866111111108,4.9867620670324895,1.612952931454482e-4
Mexico,Latin America & Caribbean,Upper middle income,136.00116666666668,0.0010862051354923827,28.496683940582514,10.628571428571428,125540053.8888889,0.37439999999999996,0.5,136.00116666666668,25.4594184,5.334579233677046,2.0279916736799588e-4
Moldova,Europe & Central Asia,Upper middle income,2.1110444444444445,7.950903537112514e-4,24.408206727890775,23.87142857142857,2664795.111111111,0.46709999999999996,0.5,2.1110444444444445,0.49303442999999997,5.70053668129889,1.8501776288325022e-4
Mongolia,East Asia & Pacific,Upper middle income,2.4770666666666665,7.549391866263674e-4,10.777681107415983,2.7142857142857144,3262926.3333333335,0.319,0.5,2.4770666666666665,0.3950921333333333,1.7190401366328494,1.2108521399859982e-4
Morocco,Middle East & North Africa,Lower middle income,17.704633333333334,4.892584542602456e-4,26.347320461502523,10.9,36189812.666666664,0.37629999999999997,0.5,17.704633333333334,3.3311267616666664,4.957248344831699,9.204597968905393e-5
Mozambique,Sub-Saharan Africa,Low income,3.659622222222222,1.2178096033921486e-4,42.17001885919947,78.47142857142858,29970776.444444444,0.8492999999999999,0.5,3.659622222222222,1.5540585766666666,17.907498508559055,5.1852462999994644e-5
Myanmar,East Asia & Pacific,Lower middle income,7.105466666666667,1.341786459764643e-4,23.486336226748726,62.614285714285714,52631873.222222224,0.7383,0.5,7.105466666666667,2.62298302,8.669981018104291,4.983639873361993e-5
Namibia,Sub-Saharan Africa,Upper middle income,2.045533333333333,7.745174058240709e-4,55.240747801584035,30.142857142857142,2660028.222222222,0.511,0.5,2.045533333333333,0.5226337666666666,14.114011063304718,1.964767750584434e-4
Nepal,South Asia,Lower middle income,3.6947111111111113,1.282034185144019e-4,26.69485976526882,77.34285714285714,28681748.444444444,0.8413999999999999,0.5,3.6947111111111113,1.5543649644444444,11.230527503248592,5.419352196938746e-5
Netherlands,Europe & Central Asia,High income,27.612022222222222,0.0015926127049720779,18.191234868226804,8.1,17358963.777777776,0.3567,0.5,27.612022222222222,4.924604163333334,3.2444067387482503,2.836922886858954e-4
New Caledonia,East Asia & Pacific,High income,1.2169999999999999,0.0042735132358563835,24.365413671672616,5.9625,284851.8888888889,0.34173749999999997,0.5,1.2169999999999999,0.20794726874999997,4.16328777731161,7.300189216267167e-4
New Zealand,East Asia & Pacific,High income,14.87561111111111,0.003017005605539014,42.90220635684246,28.9,4938522.222222222,0.5023,0.5,14.87561111111111,3.7360097305555553,10.774889126520986,7.565035778809225e-4
Nicaragua,Latin America & Caribbean,Lower middle income,2.273833333333333,3.5055040845060074e-4,42.59827118433096,50.4,6482925.111111111,0.6528,0.5,2.273833333333333,0.7421792,13.904075714565625,1.1448214922735667e-4
Niger,Sub-Saharan Africa,Low income,1.2066666666666668,5.2389402871252854e-5,48.86916882103396,80.75714285714285,22987568.444444444,0.8653,0.5,1.2066666666666668,0.5220643333333334,21.14324589042034,2.2710724476798852e-5
Nigeria,Sub-Saharan Africa,Lower middle income,54.202622222222224,2.5865060859951586e-4,43.88417960724762,81,209372651.2222222,0.867,0.5,54.202622222222224,23.496836733333335,19.02379185974184,1.122249567752498e-4
North Macedonia,Europe & Central Asia,Upper middle income,2.144477777777778,0.0011478167590063633,27.11842870938028,20.242857142857144,1870608.7777777778,0.4417,0.5,2.144477777777778,0.47360791722222223,5.989104980466634,2.531838419922593e-4
Norway,Europe & Central Asia,High income,13.802288888888889,0.002584443854862404,30.44327606466738,59.15714285714286,5347158.777777778,0.7141,0.5,13.802288888888889,4.928107247777778,10.869771718889488,9.216309918191445e-4
Oman,Middle East & North Africa,High income,12.141066666666667,0.0026622578380389,14.226820573527004,0.02857142857142857,4567189.111111111,0.30019999999999997,0.5,12.141066666666667,1.8223741066666665,2.135445768086403,3.9901437455987395e-4
Pakistan,South Asia,Lower middle income,50.57957777777778,2.1848582743984115e-4,24.14386479161957,43.614285714285714,231568691,0.6053,0.5,50.57957777777778,15.307909214444443,7.307140679183663,6.610526297116929e-5
Palau,East Asia & Pacific,High income,0.6690555555555555,0.03762475846553194,52.66607614717468,0.725,17783.555555555555,0.305075,0.5,0.6690555555555555,0.10205606180555554,8.033551590299657,0.005738788370342139
Panama,Latin America & Caribbean,High income,4.879088888888889,0.0011548239420058283,44.318502985498135,23.95714285714286,4220954,0.4677,0.5,4.879088888888889,1.1409749366666666,10.36388192315874,2.7031209927108103e-4
Papua New Guinea,East Asia & Pacific,Lower middle income,2.1814666666666667,2.290294591237574e-4,39.07510624103551,54.2625,9589849.666666666,0.6798375,0.5,2.1814666666666667,0.7415214225,13.28236126956999,7.732357109595288e-5
Paraguay,Latin America & Caribbean,Upper middle income,6.787622222222223,0.0010430199075394657,85.36127890522364,60.385714285714286,6509095.555555556,0.7226999999999999,0.5,6.787622222222223,2.4527072899999998,30.84529813240256,3.768123035014593e-4
Peru,Latin America & Caribbean,Upper middle income,24.2577,7.51219316216587e-4,42.18827338804615,28.485714285714288,32256792.666666668,0.49939999999999996,0.5,24.2577,6.057147689999999,10.534411864995121,1.8777898201451684e-4
Philippines,East Asia & Pacific,Lower middle income,33.76114444444445,3.0559622500011825e-4,24.347517128836948,28.400000000000002,110497347.22222222,0.4988,0.5,33.76114444444445,8.420029424444445,6.072270771931935,7.620119067212397e-5
Poland,Europe & Central Asia,High income,61.3149,0.0016351741930218646,19.739534127785628,13.757142857142858,37541995.44444445,0.3963,0.5,61.3149,12.149547435,3.9113886874207227,3.2362551034292235e-4
Portugal,Europe & Central Asia,High income,16.273822222222222,0.0015709395615812196,36.22007864019404,28.557142857142857,10358370.111111112,0.4999,0.5,16.273822222222222,4.067641864444444,9.0532086561165,3.926913038259955e-4
Qatar,Middle East & North Africa,High income,12.361566666666667,0.004814006707509367,10.535996391772926,0.04285714285714286,2577700.4444444445,0.3003,0.5,12.361566666666667,1.856089235,1.5819798582247049,7.200562187124234e-4
Romania,Europe & Central Asia,High income,18.412577777777777,9.513184905717175e-4,23.564376478966103,23.67142857142857,19383232.111111112,0.4657,0.5,18.412577777777777,4.287368735555555,5.486965063127257,2.211895679203002e-4
Russian Federation,Europe & Central Asia,High income,254.89394444444446,0.0017596402876821143,13.890938241412854,3.342857142857143,144872867.33333334,0.32339999999999997,0.5,254.89394444444446,41.21635081666666,2.246164713636458,2.845001384685324e-4
Rwanda,Sub-Saharan Africa,Low income,0.6346333333333334,4.9513073245106315e-5,41.28326974245551,82.7375,12783551.333333334,0.8791624999999998,0.5,0.6346333333333334,0.2789729139583333,18.147351317475767,2.1822802340606754e-5
Samoa,East Asia & Pacific,Lower middle income,0.16315555555555555,7.785012620093586e-4,48.32764617740457,36,209522.77777777778,0.552,0.5,0.16315555555555555,0.045030933333333335,13.338430344963662,2.1492142196154754e-4
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,0.08416666666666667,3.924398181779595e-4,56.223603289479755,40.075,214566.77777777778,0.580525,0.5,0.08416666666666667,0.02443042708333333,16.319603649812613,1.138593184665121e-4
Saudi Arabia,Middle East & North Africa,High income,137.52412222222222,0.004423630086055684,22.88713177516042,0.02857142857142857,31135873.666666668,0.30019999999999997,0.5,137.52412222222222,20.642370745555553,3.435358479451579,6.629770844572378e-4
Senegal,Sub-Saharan Africa,Lower middle income,3.509522222222222,2.1231460988354e-4,30.0048462209342,36.72857142857143,16345448.444444444,0.5570999999999999,0.5,3.509522222222222,0.9775774149999998,8.357849914841221,5.9807316900642316e-5
Seychelles,Sub-Saharan Africa,High income,0.5277888888888889,0.005252667534168648,56.36731700233214,1.3875,101744.11111111111,0.3097125,0.5,0.5277888888888889,0.081731408125,8.728831333542397,8.033035743537437e-4
Sierra Leone,Sub-Saharan Africa,Low income,0.6179888888888889,7.932386111927872e-5,49.701741106179824,73.9125,7739257.222222222,0.8173874999999999,0.5,0.6179888888888889,0.25256819645833334,20.31279095421378,3.263468175384043e-5
Singapore,East Asia & Pacific,High income,6.459522222222223,0.001145956084761146,11.70899053999702,0.8285714285714286,5643425.111111111,0.3058,0.5,6.459522222222223,0.9876609477777779,1.7903046535655447,1.7501090708782726e-4
Slovak Republic,Europe & Central Asia,High income,7.236422222222222,0.001330143218751957,20.83681442581072,14.914285714285715,5439923.888888889,0.4044,0.5,7.236422222222222,1.4632045733333332,4.213203876898927,2.6897519215699807e-4
Slovenia,Europe & Central Asia,High income,5.395988888888889,0.0025842012415829086,37.90525334823068,21.385714285714286,2088919.4444444445,0.4497,0.5,5.395988888888889,1.2132881016666666,8.522996215349666,5.808209143217319e-4
Solomon Islands,East Asia & Pacific,Lower middle income,0.15165555555555554,2.103823179919213e-4,48.22121615528959,48.9375,723652.6666666666,0.6425624999999999,0.5,0.15165555555555554,0.04872408645833332,15.49257260289163,6.733076336575834e-5
South Africa,Sub-Saharan Africa,Upper middle income,50.324444444444445,8.454748552848321e-4,11.04510454913062,8.5,59719434.88888889,0.3595,0.5,50.324444444444445,9.045818888888888,1.9853575427062287,1.5147194386080687e-4
Spain,Europe & Central Asia,High income,88.19866666666667,0.0018711460509083285,35.51399973996131,17.15714285714286,47143784.55555555,0.42010000000000003,0.5,88.19866666666667,18.526129933333333,7.459715645378873,3.9297078306264584e-4
Sri Lanka,South Asia,Lower middle income,9.856811111111112,4.543895610314557e-4,44.29356116614409,47.75714285714285,21710888.888888888,0.6342999999999999,0.5,9.856811111111112,3.1260876438888885,14.047702923842593,1.4398708684326347e-4
St. Kitts and Nevis,Latin America & Caribbean,High income,0.04137777777777778,8.820137393941945e-4,35.337651794921236,1.4875,46919.11111111111,0.3104125,0.5,0.04137777777777778,0.006422089722222222,5.4846244188954945,1.3687577556645953e-4
St. Lucia,Latin America & Caribbean,Upper middle income,0.08922222222222223,5.024516043184768e-4,35.30356744321401,10.3125,177378.77777777778,0.3721875,0.5,0.08922222222222223,0.016603697916666667,6.569773253885606,9.36058874949966e-5
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,0.0402,3.8636004265391017e-4,35.27272520472009,4.9125,104200.11111111111,0.3343875,0.5,0.0402,0.00672118875,5.89737919969667,6.450270233237115e-5
Sudan,Sub-Saharan Africa,Low income,12.429655555555556,2.747422583912432e-4,54.73154473293356,60.42857142857143,45339965.777777776,0.723,0.5,12.429655555555556,4.493320483333333,19.785453420955477,9.910286446523122e-5
Suriname,Latin America & Caribbean,Upper middle income,0.8518444444444444,0.0014053040733396044,32.46379280663615,14.357142857142858,605626.7777777778,0.40049999999999997,0.5,0.8518444444444444,0.17058184999999998,6.500874509528888,2.8166167061818967e-4
Sweden,Europe & Central Asia,High income,16.070655555555554,0.001575933743641267,40.17821071924738,53.542857142857144,10225210.666666666,0.6748000000000001,0.5,16.070655555555554,5.422239184444445,13.55612829667407,5.302814153375335e-4
Switzerland,Europe & Central Asia,High income,15.287422222222222,0.001784510801670177,40.58872834976138,25.15714285714286,8578422.888888888,0.47609999999999997,0.5,15.287422222222222,3.6391708599999997,9.662146783660697,4.2422376550281727e-4
Syrian Arab Republic,Middle East & North Africa,Low income,5.355966666666666,2.6052755081015783e-4,17.36688497157032,1.0142857142857142,20723284.777777776,0.3071,0.5,5.355966666666666,0.8224086816666666,2.6666851873846227,3.968524731892702e-5
Tajikistan,Europe & Central Asia,Lower middle income,1.6020666666666667,1.6659734990123835e-4,20.102086618036765,41.628571428571426,9524550.555555556,0.5913999999999999,0.5,1.6020666666666667,0.4737311133333333,5.944187012953471,4.9737896877140475e-5
Tanzania,Sub-Saharan Africa,Lower middle income,8.280822222222222,1.391022267025885e-4,49.38726887326734,81.04285714285714,59249170.88888889,0.8673,0.5,8.280822222222222,3.5909785566666663,21.41678914689238,6.0608081139243246e-5
Thailand,East Asia & Pacific,Upper middle income,71.58934444444445,0.001002861414020114,25.703504403255884,22.099999999999998,71362861.44444445,0.4547,0.5,71.58934444444445,16.275837459444446,5.843691726080225,2.2807153651083746e-4
Timor-Leste,East Asia & Pacific,Lower middle income,0.2808333333333333,2.1531847919743451e-4,41.19579889924203,12.9,1299091.4444444445,0.3903,0.5,0.2808333333333333,0.054804624999999996,8.039360155187083,4.218688779328937e-5
Togo,Sub-Saharan Africa,Low income,0.9793888888888889,1.1438073589852313e-4,44.94174576847247,78.1,8471404.888888888,0.8466999999999998,0.5,0.9793888888888889,0.414624286111111,19.026088071082818,4.894398173022435e-5
Tonga,East Asia & Pacific,Upper middle income,0.07881111111111111,7.47511779179119e-4,48.345503635086004,1.9375,105449.33333333333,0.31356249999999997,0.5,0.07881111111111111,0.012356104513888888,7.579668491788327,1.1717574804224039e-4
Trinidad and Tobago,Latin America & Caribbean,High income,2.7135444444444445,0.001994565391903754,8.632444855414171,0.4428571428571429,1361219,0.3031,0.5,2.7135444444444445,0.41123766055555555,1.3082470178380177,3.021098445992567e-4
Tunisia,Middle East & North Africa,Lower middle income,7.584722222222222,6.400215747067284e-4,25.02889664601791,12.185714285714285,11840497.222222222,0.3853,0.5,7.584722222222222,1.461196736111111,4.821816938855348,1.2340670401651206e-4
Turkiye,Europe & Central Asia,Upper middle income,84.11578888888889,0.0010223373375585164,19.860318836538436,12.785714285714286,82181517.66666667,0.38949999999999996,0.5,84.11578888888889,16.38154988611111,3.8677970934158603,1.9933374743157813e-4
Turkmenistan,Europe & Central Asia,Upper middle income,10.949555555555555,0.0016177121222825542,13.962148876807927,0.1,6797658.444444444,0.30069999999999997,0.5,10.949555555555555,1.6462656777777775,2.0992090836280712,2.4218128804680224e-4
Turks and Caicos Islands,Latin America & Caribbean,High income,0.06008888888888889,0.0013913662485812003,35.38974470869396,0.5125,42359.11111111111,0.3035875,0.5,0.06008888888888889,0.00912111777777778,5.371942060875314,2.1532835648633907e-4
Uganda,Sub-Saharan Africa,Low income,3.3705,7.819453025808977e-5,48.229784755359326,91.1125,43045650.666666664,0.9377875,0.5,3.3705,1.5804063843749998,22.614644635633265,3.671465897015286e-5
Ukraine,Europe & Central Asia,Upper middle income,23.902833333333334,5.455537389535537e-4,13.067562475790504,6.871428571428572,43862710,0.34809999999999997,0.5,23.902833333333334,4.160288141666666,2.2744092489113372,9.484795038123878e-5
United Arab Emirates,Middle East & North Africa,High income,34.87071111111111,0.003697705315821109,17.55404746723753,0.4714285714285714,9443440.111111112,0.3033,0.5,34.87071111111111,5.28814334,2.662071298406572,5.599806085261231e-4
United Kingdom,Europe & Central Asia,High income,112.58507777777778,0.0016920672702040367,31.669111801151956,10.228571428571428,66600555.55555555,0.3716,0.5,112.58507777777778,20.91830745111111,5.884120972654033,3.1408608046312595e-4
United States,North America,High income,1688.9832000000001,0.005126761348983097,34.66893791215446,9.985714285714286,329559322.8888889,0.3699,0.5,1688.9832000000001,312.37744284,6.412020066852968,9.47864075280062e-4
Uruguay,Latin America & Caribbean,High income,3.7966555555555557,0.0011201539215224996,52.06119933477563,59.94285714285714,3389126.111111111,0.7196,0.5,3.7966555555555557,1.366036668888889,18.731619520652274,4.030645730208722e-4
Uzbekistan,Europe & Central Asia,Lower middle income,13.556777777777777,4.057754183991694e-4,11.104032558537703,1.4428571428571428,33068068.111111112,0.3101,0.5,13.556777777777777,2.101978394444444,1.7216802482012707,6.356520094798535e-5
Vanuatu,East Asia & Pacific,Lower middle income,0.10943333333333333,3.702403037594217e-4,48.282964191857104,30.1625,292457.77777777775,0.5111375,0.5,0.10943333333333333,0.027967740208333335,12.339616804807681,9.563000998244763e-5
"Venezuela, RB",Latin America & Caribbean,Not classified,26.761466666666667,8.995910535257682e-4,20.82567918958247,19.942857142857143,29316275.444444444,0.4396,0.5,26.761466666666667,5.8821703733333335,4.577484285870226,2.0064521444684505e-4
Viet Nam,East Asia & Pacific,Lower middle income,39.5158,4.072487764426193e-4,13.689911282345408,24.385714285714286,96939842.1111111,0.4707,0.5,39.5158,9.30004353,3.2219206202999917,9.593623558144874e-5
"Yemen, Rep.",Middle East & North Africa,Low income,2.790877777777778,7.992635869777424e-5,24.413263787165203,2.9571428571428573,35160518.666666664,0.3207,0.5,2.790877777777778,0.44751725166666667,3.9146668482719407,1.2727834191221071e-5
Zambia,Sub-Saharan Africa,Lower middle income,2.1323555555555553,1.1499126332302037e-4,24.957091306786054,84.25714285714285,18531349.444444444,0.8897999999999999,0.5,2.1323555555555553,0.9486849866666665,11.103409922389115,5.1193518826610596e-5
Zimbabwe,Sub-Saharan Africa,Lower middle income,2.075311111111111,1.358219461567304e-4,18.218899846253446,81.67142857142858,15316842.777777778,0.8716999999999999,0.5,2.075311111111111,0.9045243477777777,7.940707497989563,5.905422944538505e-5
